parent,child,lambda_val,child_size
3250,620,9.846422537635878,1
3250,2079,9.846422537635878,1
3257,2609,5.2272360243649585,1
3258,1552,4.126269286977081,1
3251,1912,17.574945895924248,1
3182,933,24.12135648548119,1
3221,580,14.195493556044669,1
3263,885,5.203798312161375,1
3264,2618,4.860182231242069,1
3055,2755,51.11450677133426,1
3259,347,15.481627578980435,1
3260,521,18.134727128980252,1
3243,3271,32.82207977658651,5
3243,3272,32.82207977658651,6
3269,2380,4.746500053679662,1
3270,1764,5.651557088941333,1
3253,1575,7.95227486460769,1
3253,1466,7.95227486460769,1
3253,823,7.95227486460769,1
3265,2322,4.45611975513698,1
3266,1773,4.368641955985484,1
3256,72,13.242297418540735,1
3267,490,10.092516294700882,1
3268,1427,9.827913117583064,1
3230,76,7.952580175619778,1
3218,2072,25.805357292771863,1
3235,2652,27.264203031789158,1
3261,2637,19.807533221241886,1
3262,1330,6.989220291294488,1
3248,1305,16.66967178865282,1
3249,2487,4.6386243993382035,1
3250,913,10.162696784926478,1
3257,2867,5.933095304322535,1
3258,3273,4.158140061968567,14
3258,3274,4.158140061968567,118
3251,2576,24.928232939858106,1
3182,2517,24.2046717678885,1
3221,1155,22.978619559092817,1
3263,1407,5.203798312161375,1
3264,3275,5.021999433215511,13
3264,3276,5.021999433215511,40
3055,876,51.22615384569513,1
3259,2397,16.615064949687884,1
3260,438,19.036887926515643,1
3271,448,32.82207977658651,1
3271,1695,32.82207977658651,1
3271,456,32.82207977658651,1
3271,513,32.82207977658651,1
3271,1763,32.82207977658651,1
3272,423,34.74022625428088,1
3269,1067,4.786116430359219,1
3270,1057,5.662655396982111,1
3253,384,9.661327901673463,1
3265,1707,4.546290168377234,1
3266,1799,4.459453403800135,1
3256,1292,13.592746988711296,1
3267,1770,11.592186380974496,1
3268,1103,10.52576350535053,1
3230,2437,7.952580175619778,1
3218,2315,35.47875930111474,1
3235,1278,28.01475933822855,1
3261,1950,20.06820815088504,1
3262,1914,8.136105222572874,1
3248,700,18.170775154835905,1
3249,378,4.813038690420067,1
3250,3277,10.688592755124342,7
3250,3278,10.688592755124342,10
3257,122,6.509472580583252,1
3273,1568,5.139612741412463,1
3274,2209,4.16007728084457,1
3251,2291,30.95548139920558,1
3182,773,25.555645828042902,1
3221,1029,23.07266448002534,1
3263,1410,5.266318116223873,1
3275,987,5.021999433215511,1
3276,2349,5.021999433215511,1
3055,843,52.74273472356507,1
3055,870,52.74273472356507,1
3055,881,52.74273472356507,1
3055,1472,52.74273472356507,1
3055,531,52.74273472356507,1
3259,17,17.046732087783212,1
3260,1069,19.564790352256093,1
3272,2180,34.74022625428088,1
3272,1063,34.74022625428088,1
3272,432,34.74022625428088,1
3272,2181,34.74022625428088,1
3272,1498,34.74022625428088,1
3269,2392,5.038148526722406,1
3270,1697,5.864905195277941,1
3253,386,10.52328470816651,1
3265,1320,5.067672351087854,1
3266,3279,4.696441054983437,12
3266,3280,4.696441054983437,60
3256,1016,13.769453382568516,1
3267,1827,12.132699433108883,1
3268,2311,10.8420810702748,1
3230,1645,8.222276233077096,1
3218,355,46.09207554350806,1
3235,698,28.51331319187797,1
3261,275,21.374189236526927,1
3262,2240,8.63270720656358,1
3248,650,18.89452829603684,1
3249,2544,5.91124699659783,1
3277,1532,10.688592755124342,1
3278,1529,19.905041734828398,1
3257,1280,6.509472580583252,1
3257,168,6.509472580583252,1
3257,2528,6.509472580583252,1
3257,687,6.509472580583252,1
3257,2866,6.509472580583252,1
3273,2236,6.359772471786191,1
3274,233,4.335016148387357,1
3251,668,33.362407653025144,1
3182,1382,26.511177295760536,1
3182,2062,26.511177295760536,1
3182,2346,26.511177295760536,1
3182,935,26.511177295760536,1
3182,1494,26.511177295760536,1
3221,623,26.247646484764037,1
3221,1013,26.247646484764037,1
3221,1186,26.247646484764037,1
3221,631,26.247646484764037,1
3221,1208,26.247646484764037,1
3263,121,5.795204805720175,1
3275,928,5.023624702372046,1
3276,3281,5.275743669921292,15
3276,3282,5.275743669921292,24
3259,967,17.046732087783212,1
3260,1706,21.013073128998478,1
3269,1705,5.444176875060365,1
3270,1101,5.968186711193487,1
3253,2401,11.016150214771804,1
3265,2230,5.24923410835646,1
3279,525,4.726807789850601,1
3280,59,4.783429914041405,1
3256,58,14.200205401761208,1
3267,2824,12.415905630485382,1
3268,1107,11.346274377505381,1
3268,2441,11.346274377505381,1
3268,2502,11.346274377505381,1
3268,1421,11.346274377505381,1
3268,483,11.346274377505381,1
3230,2089,8.222276233077096,1
3218,488,46.09207554350806,1
3218,992,46.09207554350806,1
3218,994,46.09207554350806,1
3218,344,46.09207554350806,1
3218,995,46.09207554350806,1
3235,904,35.70949219637749,1
3261,1314,21.862185353826593,1
3262,3283,8.996197094924208,6
3262,3284,8.996197094924208,11
3248,174,18.976906031238226,1
3249,414,5.995994554976309,1
3277,2671,12.659862449664997,1
3278,203,21.46116854431102,1
3273,392,6.582501401912633,1
3274,3285,4.571718272411942,19
3274,3286,4.571718272411942,97
3251,1831,51.10195692259503,1
3263,594,10.02329702127956,1
3275,1830,5.06958081146698,1
3281,375,5.398423475625204,1
3282,1570,5.514740279108128,1
3259,2399,17.973957181705764,1
3259,2385,17.973957181705764,1
3259,2398,17.973957181705764,1
3259,441,17.973957181705764,1
3259,1012,17.973957181705764,1
3260,825,22.077760785561047,1
3269,436,5.949994272774522,1
3270,2331,6.263925324749457,1
3253,2804,13.657110478280472,1
3265,1158,5.466682466439644,1
3279,1797,4.780265095406833,1
3280,1851,4.787700283596194,1
3256,502,14.604049867534208,1
3267,1766,12.469036793471574,1
3230,2430,8.853346766384684,1
3235,199,36.4174712366266,1
3235,1156,36.4174712366266,1
3235,919,36.4174712366266,1
3235,740,36.4174712366266,1
3235,1285,36.4174712366266,1
3261,2234,23.492858487917477,1
3283,2680,9.007048083143596,1
3284,1393,8.996197094924208,1
3248,2903,19.379051402637135,1
3249,634,7.029252413663216,1
3277,2196,13.702768118134685,1
3277,2858,13.702768118134685,1
3277,1334,13.702768118134685,1
3277,791,13.702768118134685,1
3277,1990,13.702768118134685,1
3278,1999,22.77311639736245,1
3273,1907,7.158095520619536,1
3285,2657,4.637865681382083,1
3286,1356,4.591340333700435,1
3251,2534,52.22907705824986,1
3251,2612,52.22907705824986,1
3251,778,52.22907705824986,1
3251,1405,52.22907705824986,1
3251,23,52.22907705824986,1
3263,2912,10.154776280143277,1
3275,2868,5.30041784726916,1
3281,110,5.433355846384418,1
3282,1870,6.215098125860876,1
3260,1074,22.7801659545703,1
3269,1852,5.987329722463033,1
3270,3287,6.399234550432639,15
3270,3288,6.399234550432639,25
3253,105,16.275407157146898,1
3265,1833,6.453778404590149,1
3279,2463,8.4490370810679,1
3280,1061,5.150205710678568,1
3256,1458,14.923307270220954,1
3256,873,14.923307270220954,1
3256,2799,14.923307270220954,1
3256,492,14.923307270220954,1
3256,74,14.923307270220954,1
3256,2797,14.923307270220954,1
3256,529,14.923307270220954,1
3267,1769,12.928069621349877,1
3230,2465,8.91612826606773,1
3261,655,24.74473492412317,1
3283,291,9.007048083143596,1
3283,731,9.007048083143596,1
3283,179,9.007048083143596,1
3283,745,9.007048083143596,1
3283,288,9.007048083143596,1
3284,284,10.48113382780763,1
3248,896,24.81231725496655,1
3249,409,7.270294563779638,1
3278,1337,23.400454525687287,1
3273,2850,7.589395052097998,1
3285,694,4.912561545202083,1
3286,3289,4.665879587614883,28
3286,3290,4.665879587614883,68
3263,2764,10.259598658226853,1
3275,618,6.0123475673287,1
3281,1924,6.005480178189312,1
3282,2715,7.170444235784681,1
3260,458,22.949510418495993,1
3260,434,22.949510418495993,1
3260,1685,22.949510418495993,1
3260,1777,22.949510418495993,1
3260,2275,22.949510418495993,1
3269,62,7.094615441783701,1
3287,1691,6.399234550432639,1
3288,1051,6.477745580087633,1
3253,2763,17.90058020052578,1
3265,65,6.5592990086625615,1
3279,1460,13.80887248779333,1
3280,3291,5.204609421376688,47
3280,3292,5.204609421376688,10
3267,2897,13.555671495756904,1
3230,1732,9.181317599155438,1
3261,184,26.306389959528357,1
3284,900,11.061509392560762,1
3248,1942,25.581480168620367,1
3248,1291,25.581480168620367,1
3248,942,25.581480168620367,1
3248,741,25.581480168620367,1
3248,1937,25.581480168620367,1
3249,2546,7.3506215940186985,1
3278,758,42.26822859642914,1
3273,207,7.8983163737475195,1
3285,3293,5.611937137116432,10
3285,3294,5.611937137116432,7
3289,717,4.665879587614883,1
3290,290,4.758540072837336,1
3263,138,12.792015906843313,1
3275,387,6.0123475673287,1
3281,2220,6.4972188572393765,1
3282,2543,7.209279827639989,1
3269,2333,8.162861985237841,1
3287,2461,6.480001095297346,1
3288,866,7.015209808842645,1
3253,2434,19.676129739934577,1
3265,2214,6.945909924782397,1
3279,1118,18.987021365957336,1
3291,2155,5.204609421376688,1
3292,2443,5.527453779764482,1
3267,2353,13.630817451495743,1
3230,1092,10.179832749798951,1
3261,2231,30.279876979790796,1
3261,906,30.279876979790796,1
3261,2017,30.279876979790796,1
3261,1354,30.279876979790796,1
3261,191,30.279876979790796,1
3284,929,11.353294392204493,1
3249,1408,7.3987111245003065,1
3278,1360,42.26822859642914,1
3278,2877,42.26822859642914,1
3278,1358,42.26822859642914,1
3278,2851,42.26822859642914,1
3278,286,42.26822859642914,1
3273,1533,8.54859403508994,1
3293,324,6.678980016476016,1
3294,83,6.419923792125153,1
3289,2216,4.7064788286235,1
3290,3295,4.900717020838267,29
3290,3296,4.900717020838267,38
3263,2281,14.158114430470087,1
3275,625,6.398898063229277,1
3281,2615,6.516003711737784,1
3282,1197,7.714017891215991,1
3269,1068,8.859583957466668,1
3287,1425,6.545715233587507,1
3288,2390,7.164301275148421,1
3253,320,20.927353181454134,1
3253,865,20.927353181454134,1
3253,385,20.927353181454134,1
3253,2447,20.927353181454134,1
3253,2748,20.927353181454134,1
3265,1537,7.284021757568014,1
3279,309,20.395694549368688,1
3291,1798,6.1699320408543015,1
3292,484,5.685912509425345,1
3267,2316,16.10964839453098,1
3230,1811,10.581023483890622,1
3284,2563,11.559958617061197,1
3249,1353,7.589242595574598,1
3273,1033,8.754520511173569,1
3293,1522,7.218693511788964,1
3294,1858,7.037147657901773,1
3289,3297,4.869548561986128,8
3289,3298,4.869548561986128,18
3295,2176,4.9070604598341445,1
3296,2229,5.65940219816169,1
3263,2627,14.931797958405188,1
3275,1240,6.766787837099038,1
3281,20,6.595138064280971,1
3282,1540,8.553005646252164,1
3269,2097,9.874562463353238,1
3287,1690,8.478494062806664,1
3288,1058,7.435005359200404,1
3265,185,7.389597504667498,1
3279,2319,22.451488967549306,1
3291,3299,6.4239113411763835,22
3291,3300,6.4239113411763835,23
3292,2454,5.788955505118008,1
3267,1096,16.875543348481454,1
3267,1464,16.875543348481454,1
3267,2891,16.875543348481454,1
3267,2272,16.875543348481454,1
3267,2440,16.875543348481454,1
3230,3301,11.316367657525797,12
3230,3302,11.316367657525797,5
3284,1256,12.844454720467333,1
3249,1530,7.642341968483564,1
3273,1346,8.754520511173569,1
3293,2022,7.218693511788964,1
3294,1661,7.1932402452060895,1
3294,113,7.1932402452060895,1
3294,1969,7.1932402452060895,1
3294,1200,7.1932402452060895,1
3294,2354,7.1932402452060895,1
3297,1905,4.869548561986128,1
3298,19,5.44508496163824,1
3295,609,4.996088414612063,1
3296,1993,6.72132612935295,1
3263,2565,20.069567011288502,1
3275,2893,7.412468844940026,1
3275,2223,7.412468844940026,1
3275,1611,7.412468844940026,1
3275,616,7.412468844940026,1
3275,1895,7.412468844940026,1
3281,2921,6.758798461112769,1
3282,641,9.014254506254579,1
3269,2500,9.892403167113592,1
3269,1832,9.892403167113592,1
3269,60,9.892403167113592,1
3287,959,12.17531964744337,1
3288,2400,7.441357279933611,1
3265,2218,9.580944373579266,1
3279,1714,27.771583745450332,1
3279,1117,27.771583745450332,1
3279,1457,27.771583745450332,1
3279,1792,27.771583745450332,1
3279,2402,27.771583745450332,1
3299,92,6.4239113411763835,1
3300,47,9.438917955797733,1
3292,2318,5.971735523197279,1
3301,1810,12.301219729921955,1
3302,1430,11.316367657525797,1
3302,1146,11.316367657525797,1
3302,1143,11.316367657525797,1
3302,258,11.316367657525797,1
3302,1140,11.316367657525797,1
3284,2860,15.773222674997127,1
3284,1944,15.773222674997127,1
3284,1550,15.773222674997127,1
3284,796,15.773222674997127,1
3284,1909,15.773222674997127,1
3249,3303,8.186403694778194,6
3249,3304,8.186403694778194,14
3273,213,8.974450086898283,1
3273,1610,8.974450086898283,1
3273,679,8.974450086898283,1
3273,723,8.974450086898283,1
3273,2845,8.974450086898283,1
3293,754,7.288440907563111,1
3297,1998,4.952716513401636,1
3298,1650,6.510015008522992,1
3295,1817,5.4679872962913585,1
3296,660,7.020305806863577,1
3263,1931,21.627811332603503,1
3263,2000,21.627811332603503,1
3263,622,21.627811332603503,1
3263,1190,21.627811332603503,1
3263,1910,21.627811332603503,1
3281,2871,7.269887350000726,1
3281,137,7.269887350000726,1
3282,2699,9.143645660686717,1
3269,2103,11.244632803445507,1
3287,2382,12.831265675685234,1
3288,431,7.469341446954267,1
3265,2570,10.148294098202413,1
3265,1199,10.148294098202413,1
3265,1761,10.148294098202413,1
3265,577,10.148294098202413,1
3265,1318,10.148294098202413,1
3299,1710,7.86040389746085,1
3300,2150,10.585009850416855,1
3292,1124,6.104974055564152,1
3301,2266,12.53369374731639,1
3303,1681,8.224271202869708,1
3304,128,8.186403694778194,1
3293,1351,8.34772704396462,1
3297,2021,5.913331091837932,1
3298,2115,6.790832626210662,1
3295,806,5.734974846114049,1
3296,3305,7.73654436256592,6
3296,3306,7.73654436256592,29
3281,617,8.33730296377362,1
3282,2721,9.46602496084775,1
3269,1709,11.26708433900085,1
3287,1693,13.12824147714326,1
3288,2329,7.666113692656032,1
3299,3307,9.290905234511717,14
3299,3308,9.290905234511717,6
3300,495,11.41439300547992,1
3292,2789,6.236228736374297,1
3292,2396,6.236228736374297,1
3292,946,6.236228736374297,1
3292,805,6.236228736374297,1
3292,1454,6.236228736374297,1
3301,2479,13.642304899534569,1
3303,2008,8.638911516463398,1
3303,1994,8.638911516463398,1
3303,2601,8.638911516463398,1
3303,1518,8.638911516463398,1
3303,2673,8.638911516463398,1
3304,1281,8.830335966397294,1
3293,2741,8.700540020790836,1
3293,1958,8.700540020790836,1
3293,2672,8.700540020790836,1
3293,915,8.700540020790836,1
3293,1316,8.700540020790836,1
3297,1313,6.115499947383993,1
3297,1995,6.115499947383993,1
3297,752,6.115499947383993,1
3297,2036,6.115499947383993,1
3297,747,6.115499947383993,1
3298,1233,6.845883042816694,1
3298,2540,6.845883042816694,1
3295,779,5.845833617458956,1
3305,1945,7.887336534733055,1
3306,666,8.560353548322697,1
3281,2886,8.33730296377362,1
3281,586,8.33730296377362,1
3281,788,8.33730296377362,1
3281,1927,8.33730296377362,1
3281,1187,8.33730296377362,1
3282,2307,10.221634626754266,1
3269,1636,11.280013281967145,1
3287,321,13.954836696151206,1
3288,428,7.728776707964791,1
3307,345,9.290905234511717,1
3308,1585,9.352884727650821,1
3300,1104,11.51166396424496,1
3301,845,14.917839008366467,1
3304,1201,8.86952895604662,1
3304,116,8.86952895604662,1
3304,579,8.86952895604662,1
3304,2585,8.86952895604662,1
3298,2736,6.845883042816694,1
3295,2210,6.366424147652546,1
3305,1312,7.939609203867798,1
3305,669,7.939609203867798,1
3305,1521,7.939609203867798,1
3305,2195,7.939609203867798,1
3305,699,7.939609203867798,1
3306,1191,10.322394495293468,1
3282,2922,10.400815440495483,1
3269,2394,11.606858721760181,1
3287,2378,14.372243527844297,1
3288,2391,7.7446750339566215,1
3307,1762,9.293936244779044,1
3308,1805,9.851513431459047,1
3308,63,9.851513431459047,1
3308,2276,9.851513431459047,1
3308,449,9.851513431459047,1
3308,2417,9.851513431459047,1
3300,2499,12.082289749190805,1
3301,546,15.628830258584545,1
3304,1429,8.86952895604662,1
3298,963,8.277136407290355,1
3295,2278,6.632357299282297,1
3295,1955,6.632357299282297,1
3306,2045,10.689436837290925,1
3282,899,10.400815440495483,1
3269,1062,13.254092469758792,1
3287,429,14.948777858296383,1
3288,3309,8.51062803131728,8
3288,3310,8.51062803131728,8
3307,2796,10.338930685518639,1
3300,498,12.879223000660684,1
3301,837,16.158169347185222,1
3304,2345,13.120045440477893,1
3298,2258,9.303513452222273,1
3295,834,6.632357299282297,1
3306,585,13.167307887053035,1
3282,2486,11.45719602467664,1
3269,1010,15.433161712903678,1
3287,1780,19.048757004536903,1
3287,430,19.048757004536903,1
3287,968,19.048757004536903,1
3287,2341,19.048757004536903,1
3287,1642,19.048757004536903,1
3309,1064,8.51062803131728,1
3310,1053,9.09398616847542,1
3307,1462,12.080227294469204,1
3300,2449,13.10472115496335,1
3301,2791,16.690350657992504,1
3304,1028,15.104373021845344,1
3298,2735,9.79565815547648,1
3295,2734,7.200770692093578,1
3306,127,13.222387598078361,1
3282,785,12.532537487514494,1
3282,1253,12.532537487514494,1
3269,2393,16.221231021266505,1
3309,1700,8.717522532110555,1
3310,442,9.479929955250487,1
3307,801,12.444429640926069,1
3300,3311,14.071679201133877,11
3300,3312,14.071679201133877,5
3301,246,17.39443250328571,1
3301,1435,17.39443250328571,1
3301,2127,17.39443250328571,1
3301,2123,17.39443250328571,1
3301,340,17.39443250328571,1
3304,147,16.610519524882708,1
3304,0,16.610519524882708,1
3304,612,16.610519524882708,1
3304,2351,16.610519524882708,1
3304,89,16.610519524882708,1
3298,2078,9.970991461471572,1
3295,1520,7.354123490939909,1
3306,2686,13.324995672651983,1
3282,1195,12.812760502854255,1
3269,1692,16.739398398576014,1
3269,1708,16.739398398576014,1
3269,2387,16.739398398576014,1
3269,2386,16.739398398576014,1
3269,1703,16.739398398576014,1
3309,433,9.198009724486628,1
3310,2446,9.485966137121329,1
3307,2444,13.316735657365149,1
3311,2453,14.071679201133877,1
3312,497,14.088088120548235,1
3312,91,14.088088120548235,1
3312,1771,14.088088120548235,1
3312,2451,14.088088120548235,1
3312,2452,14.088088120548235,1
3298,990,10.105729005123303,1
3295,3313,7.912758989746305,12
3295,3314,7.912758989746305,6
3306,3315,14.124329696594703,5
3306,3316,14.124329696594703,18
3282,1196,13.474623317093075,1
3309,421,10.095444139066704,1
3309,422,10.095444139066704,1
3309,2379,10.095444139066704,1
3309,2334,10.095444139066704,1
3309,2332,10.095444139066704,1
3310,2335,11.015216631405544,1
3310,1059,11.015216631405544,1
3310,1060,11.015216631405544,1
3310,427,11.015216631405544,1
3310,36,11.015216631405544,1
3307,1702,13.369704475848458,1
3311,504,15.598896929733854,1
3298,2032,11.54335844020396,1
3313,2842,8.8742859830216,1
3314,2635,8.434131285748125,1
3315,2869,14.54226104931267,1
3315,1497,14.54226104931267,1
3315,1861,14.54226104931267,1
3315,2604,14.54226104931267,1
3315,2337,14.54226104931267,1
3316,2065,14.124329696594703,1
3282,125,13.474623317093075,1
3307,863,16.89274530238607,1
3311,1765,17.04169352712251,1
3298,2117,11.690914779368931,1
3313,135,9.322783954782063,1
3314,2242,9.922560900082726,1
3314,202,9.922560900082726,1
3314,2644,9.922560900082726,1
3314,911,9.922560900082726,1
3314,701,9.922560900082726,1
3316,2737,15.688411175924655,1
3282,216,13.915478669785042,1
3307,2145,17.732569411419757,1
3311,1099,18.446921613141,1
3298,1893,13.646269460312327,1
3298,991,13.646269460312327,1
3298,391,13.646269460312327,1
3298,1409,13.646269460312327,1
3298,627,13.646269460312327,1
3313,812,10.587946236839059,1
3316,2527,15.825496746263559,1
3282,1277,13.915478669785042,1
3282,1967,13.915478669785042,1
3282,604,13.915478669785042,1
3282,1878,13.915478669785042,1
3282,217,13.915478669785042,1
3307,1098,18.363921514913095,1
3307,1100,18.363921514913095,1
3307,2448,18.363921514913095,1
3307,503,18.363921514913095,1
3307,1459,18.363921514913095,1
3311,2501,23.348410518962034,1
3313,1486,11.676691241606164,1
3316,1288,15.831640915630391,1
3311,1774,23.348410518962034,1
3313,189,12.418694503246355,1
3316,2592,16.75006712878298,1
3311,494,26.251357844890205,1
3311,2442,26.251357844890205,1
3311,496,26.251357844890205,1
3311,2152,26.251357844890205,1
3311,1032,26.251357844890205,1
3313,715,13.762037766085662,1
3316,1864,17.57677476724325,1
3313,809,14.84997240693287,1
3316,2194,19.737524758226403,1
3313,940,15.202084869632388,1
3313,1517,15.202084869632388,1
3313,753,15.202084869632388,1
3313,294,15.202084869632388,1
3313,186,15.202084869632388,1
3316,2910,19.737524758226403,1
3316,2213,20.771548539616884,1
3316,1022,21.609813555106612,1
3316,2077,22.170934531479276,1
3316,1915,28.748247741825157,1
3316,2027,30.53202775527169,1
3316,292,30.53202775527169,1
3316,1524,30.53202775527169,1
3316,2864,30.53202775527169,1
3316,2219,30.53202775527169,1
3316,1406,30.53202775527169,1
