attribution_Order,attribution_PID,attribution_MS SubClass,attribution_MS Zoning,attribution_Lot Frontage,attribution_Lot Frontage_missing,attribution_Lot Area,attribution_Street,attribution_Alley,attribution_Alley_missing,attribution_Lot Shape,attribution_Land Contour,attribution_Utilities,attribution_Lot Config,attribution_Land Slope,attribution_Neighborhood,attribution_Condition 1,attribution_Condition 2,attribution_Bldg Type,attribution_House Style,attribution_Overall Qual,attribution_Overall Cond,attribution_Year Built,attribution_Year Remod/Add,attribution_Roof Style,attribution_Roof Matl,attribution_Exterior 1st,attribution_Exterior 2nd,attribution_Mas Vnr Type,attribution_Mas Vnr Type_missing,attribution_Mas Vnr Area,attribution_Mas Vnr Area_missing,attribution_Exter Qual,attribution_Exter Cond,attribution_Foundation,attribution_Bsmt Qual,attribution_Bsmt Qual_missing,attribution_Bsmt Cond,attribution_Bsmt Cond_missing,attribution_Bsmt Exposure,attribution_Bsmt Exposure_missing,attribution_BsmtFin Type 1,attribution_BsmtFin Type 1_missing,attribution_BsmtFin SF 1,attribution_BsmtFin SF 1_missing,attribution_BsmtFin Type 2,attribution_BsmtFin Type 2_missing,attribution_BsmtFin SF 2,attribution_BsmtFin SF 2_missing,attribution_Bsmt Unf SF,attribution_Bsmt Unf SF_missing,attribution_Total Bsmt SF,attribution_Total Bsmt SF_missing,attribution_Heating,attribution_Heating QC,attribution_Central Air,attribution_Electrical,attribution_Electrical_missing,attribution_1st Flr SF,attribution_2nd Flr SF,attribution_Low Qual Fin SF,attribution_Gr Liv Area,attribution_Bsmt Full Bath,attribution_Bsmt Full Bath_missing,attribution_Bsmt Half Bath,attribution_Bsmt Half Bath_missing,attribution_Full Bath,attribution_Half Bath,attribution_Bedroom AbvGr,attribution_Kitchen AbvGr,attribution_Kitchen Qual,attribution_TotRms AbvGrd,attribution_Functional,attribution_Fireplaces,attribution_Fireplace Qu,attribution_Fireplace Qu_missing,attribution_Garage Type,attribution_Garage Type_missing,attribution_Garage Yr Blt,attribution_Garage Yr Blt_missing,attribution_Garage Finish,attribution_Garage Finish_missing,attribution_Garage Cars,attribution_Garage Cars_missing,attribution_Garage Area,attribution_Garage Area_missing,attribution_Garage Qual,attribution_Garage Qual_missing,attribution_Garage Cond,attribution_Garage Cond_missing,attribution_Paved Drive,attribution_Wood Deck SF,attribution_Open Porch SF,attribution_Enclosed Porch,attribution_3Ssn Porch,attribution_Screen Porch,attribution_Pool Area,attribution_Pool QC,attribution_Pool QC_missing,attribution_Fence,attribution_Fence_missing,attribution_Misc Feature,attribution_Misc Feature_missing,attribution_Misc Val,attribution_Mo Sold,attribution_Yr Sold,attribution_Sale Type,attribution_Sale Condition
0.0,-71.46475321746098,0.0,0.0,-14.409592751802975,0.0,-135.29544624000226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7154.025566140607,0.0,4956.569129705128,-46.446554945640834,0.0,0.0,0.0,0.0,0.0,0.0,-50.280333069845945,0.0,0.0,0.0,0.0,-1149.3481699184226,0.0,0.0,0.0,0.0,0.0,42.15277287275453,0.0,-636.9218932328411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1783.3213728044218,0.0,0.0,0.0,0.0,0.0,0.0,-913.7134790860407,106.2072403124176,0.0,-5959.226692327315,0.0,0.0,0.0,0.0,275.39676894090434,0.0,0.0,0.0,122.76429464264382,0.0,0.0,-345.08031800703895,0.0,-31.564823656612116,-892.9353713937986,0.0,10.537842053965791,0.0,-472.48235125516214,0.0,-1011.1332822001644,0.0,-298.06936655272943,0.0,0.0,0.0,0.0,0.0,0.0,-8.714890608899879,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-71.46475321746098,0.0,0.0,-14.409592751802975,0.0,-135.29544624000226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7287.751444110274,0.0,4907.553759814135,63.90374530169889,0.0,0.0,0.0,0.0,0.0,0.0,-60.33411440157521,0.0,0.0,0.0,0.0,-1149.3481699184226,0.0,0.0,0.0,0.0,0.0,-14.413348925406147,0.0,-645.8252571279022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1860.5426810543688,0.0,0.0,0.0,0.0,0.0,0.0,-913.7134790860407,-244.82931151190147,0.0,-7745.553474553452,0.0,0.0,0.0,0.0,299.24847271810023,0.0,0.0,0.0,122.76429464264382,0.0,0.0,-345.08031800703895,0.0,-31.564823656612116,633.6452970975631,0.0,19.670638500736136,0.0,559.789434897842,0.0,-990.8817219708568,0.0,-298.06936655272943,0.0,0.0,0.0,0.0,0.0,0.0,6.7217442855859915,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-214.75981155653696,0.0,0.0,51.95090179510922,0.0,-135.29544624000226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7302.531654871102,0.0,4866.734550537712,-46.446554945640834,0.0,0.0,0.0,0.0,0.0,0.0,-60.33411440157521,0.0,0.0,0.0,0.0,-1132.8079581799168,0.0,0.0,0.0,0.0,0.0,-31.44730674634068,0.0,-743.6543185275339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1782.7601132898988,0.0,0.0,0.0,0.0,0.0,0.0,-901.435814666823,545.6124504821034,0.0,104.79082830997817,0.0,0.0,0.0,0.0,299.24847271810023,0.0,0.0,0.0,72.569797844028,0.0,0.0,409.91200067859285,0.0,69.61814746462737,724.9930633358365,0.0,10.537842053965791,0.0,-472.48235125516214,0.0,-2205.0776774785018,0.0,-298.06936655272943,0.0,0.0,0.0,0.0,0.0,0.0,6.7217442855859915,-43.13942736106018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-71.46475321746098,0.0,0.0,-14.409592751802975,0.0,-242.15806866637956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37165.88573623831,0.0,4548.276357737558,7.356888146030393,0.0,0.0,0.0,0.0,0.0,0.0,-163.62670976052533,0.0,0.0,0.0,0.0,-1380.8393787073048,0.0,0.0,0.0,0.0,0.0,-31.44730674634068,0.0,-773.1894526491321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4798.391007698094,0.0,0.0,0.0,0.0,0.0,0.0,-67.18315224578753,-298.49383754818354,0.0,-2685.146318317602,0.0,0.0,0.0,0.0,76.81092256095889,0.0,0.0,0.0,76.61340618198965,0.0,0.0,409.91200067859285,0.0,69.61814746462737,422.9195435926127,0.0,10.537842053965791,0.0,559.789434897842,0.0,-990.8817219708568,0.0,-288.6834188857493,0.0,0.0,0.0,0.0,0.0,0.0,6.7217442855859915,6.817443716933338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-71.46475321746098,0.0,0.0,-14.409592751802975,0.0,-242.15806866637956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37461.96801405088,0.0,4548.276357737558,-46.446554945640834,0.0,0.0,0.0,0.0,0.0,0.0,-163.62670976052533,0.0,0.0,0.0,0.0,-1380.8393787073048,0.0,0.0,0.0,0.0,0.0,-31.44730674634068,0.0,-773.1894526491321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4798.391007698094,0.0,0.0,0.0,0.0,0.0,0.0,-67.18315224578753,-298.49383754818354,0.0,-3479.908327623859,0.0,0.0,0.0,0.0,-224.5194122744967,0.0,0.0,0.0,2302.9581591257306,0.0,0.0,409.91200067859285,0.0,69.61814746462737,406.8735618707775,0.0,10.537842053965791,0.0,559.789434897842,0.0,-990.8817219708568,0.0,-288.6834188857493,0.0,0.0,0.0,0.0,0.0,0.0,6.7217442855859915,6.817443716933338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-59.82080754071142,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11392.989566496391,0.0,-7.4623048804278795,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-42.04882496035239,0.0,0.0,0.0,0.0,-842.8590655849003,0.0,0.0,0.0,0.0,0.0,35.07326871079192,0.0,-460.2002984491976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-981.2205622485367,0.0,0.0,0.0,0.0,0.0,0.0,-538.9345114530036,-239.17429967254765,0.0,-6990.415022347718,0.0,0.0,0.0,0.0,-323.2786635114584,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,519.4378068202617,0.0,106.48505791353807,678.5074694693797,0.0,58.049999663436154,0.0,559.789434897842,0.0,-787.1470074657456,0.0,-168.3580605326878,0.0,0.0,0.0,0.0,0.0,0.0,-5.954007652518266,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-83.06972037855496,0.0,0.0,-14.409592751802975,0.0,-278.27559665372974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38243.369551661766,0.0,327.45213825188915,-46.446554945640834,0.0,0.0,0.0,0.0,0.0,0.0,-153.5729284287961,0.0,0.0,0.0,0.0,-1416.1609517823058,0.0,0.0,0.0,0.0,0.0,19.320020900012494,0.0,389.4635081943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.0716058020165,0.0,0.0,0.0,0.0,0.0,0.0,-1239.551685705626,-410.022854859969,0.0,-7387.875232337413,0.0,0.0,0.0,0.0,-224.5194122744967,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,519.4378068202617,0.0,106.48505791353807,312.0904408062875,0.0,19.670638500736136,0.0,559.789434897842,0.0,-990.8817219708568,0.0,-290.16252684924257,0.0,0.0,0.0,0.0,0.0,0.0,-8.714890608899879,6.817443716933338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-59.82080754071142,0.0,0.0,-14.409592751802975,0.0,-278.27559665372974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38795.17334605445,0.0,517.3653893869487,-46.446554945640834,0.0,0.0,0.0,0.0,0.0,0.0,-153.5729284287961,0.0,0.0,0.0,0.0,-1369.0831422188699,0.0,0.0,0.0,0.0,0.0,19.320020900012494,0.0,-446.68358082566397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1767.7179592376067,0.0,0.0,0.0,0.0,0.0,0.0,-1322.694618560536,-410.49943415591866,0.0,-7407.032394106796,0.0,0.0,0.0,0.0,-214.1918704328242,0.0,0.0,0.0,122.76429464264382,0.0,0.0,519.4378068202617,0.0,106.48505791353807,-544.9416248392275,0.0,19.670638500736136,0.0,559.789434897842,0.0,-990.8817219708568,0.0,-287.1993429260427,0.0,0.0,0.0,0.0,0.0,0.0,-8.714890608899879,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-59.82080754071142,0.0,0.0,-14.409592751802975,0.0,-278.27559665372974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38243.369551661766,0.0,431.65460301314755,-46.446554945640834,0.0,0.0,0.0,0.0,0.0,0.0,-153.5729284287961,0.0,0.0,0.0,0.0,-1369.0831422188699,0.0,0.0,0.0,0.0,0.0,19.320020900012494,0.0,-415.9980292673978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1387.5436412151448,0.0,0.0,0.0,0.0,0.0,0.0,-1239.551685705626,-410.49943415591866,0.0,-7415.659777463696,0.0,0.0,0.0,0.0,-224.5194122744967,0.0,0.0,0.0,122.76429464264382,0.0,0.0,519.4378068202617,0.0,106.48505791353807,380.1320556575716,0.0,19.670638500736136,0.0,559.789434897842,0.0,-990.8817219708568,0.0,-287.1993429260427,0.0,0.0,0.0,0.0,0.0,0.0,-8.714890608899879,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-59.82080754071142,0.0,0.0,-14.409592751802975,0.0,-278.27559665372974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38283.33781154212,0.0,-179.34708386713174,-34.67389276564475,0.0,0.0,0.0,0.0,0.0,0.0,-153.5729284287961,0.0,0.0,0.0,0.0,-1369.0831422188699,0.0,0.0,0.0,0.0,0.0,19.320020900012494,0.0,-583.5828918599595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1300.632061410042,0.0,0.0,0.0,0.0,0.0,0.0,-1239.551685705626,-410.49943415591866,0.0,-7198.021403513438,0.0,0.0,0.0,0.0,-224.5194122744967,0.0,0.0,0.0,122.76429464264382,0.0,0.0,519.4378068202617,0.0,106.48505791353807,380.1320556575716,0.0,19.670638500736136,0.0,559.789434897842,0.0,-990.8817219708568,0.0,-287.1993429260427,0.0,0.0,0.0,0.0,0.0,0.0,-8.714890608899879,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-226.36477871763094,0.0,0.0,-240.25712887099036,0.0,2056.0069819435794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59680.44314772481,0.0,552.6983632254422,-47.850197907219325,0.0,0.0,0.0,0.0,0.0,0.0,-405.06016648976106,0.0,0.0,0.0,0.0,9581.750677354796,0.0,0.0,0.0,0.0,0.0,42.15277287275453,0.0,4410.556225307758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4930.492668072323,0.0,0.0,0.0,0.0,0.0,0.0,5267.22729438477,-414.77782124596484,0.0,4526.033850212465,0.0,0.0,0.0,0.0,-224.5194122744967,0.0,0.0,0.0,-58.47168408859541,0.0,0.0,519.4378068202617,0.0,198.26721331650162,338.8319470194935,0.0,10.537842053965791,0.0,643.5581996742959,0.0,8766.986798273703,0.0,1129.9484369414047,0.0,0.0,0.0,0.0,0.0,0.0,50.3434886600463,67.35655906188218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-83.06972037855496,0.0,0.0,-14.409592751802975,0.0,109.87803810556993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14817.338456616888,0.0,-3160.950707425959,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-42.04882496035239,0.0,0.0,0.0,0.0,-955.7327965902077,0.0,0.0,0.0,0.0,0.0,35.07326871079192,0.0,492.6148644423857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1309.3052165665292,0.0,0.0,0.0,0.0,0.0,0.0,-450.4692820336646,-296.9007222859847,0.0,-7148.305053440433,0.0,0.0,0.0,0.0,396.92634918530933,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,-422.47855434715154,0.0,-70.0914305253668,678.4469222182369,0.0,58.049999663436154,0.0,559.789434897842,0.0,-787.1470074657456,0.0,-206.3665389369193,0.0,0.0,0.0,0.0,0.0,0.0,-5.954007652518266,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-203.1158658797874,0.0,0.0,-39.59172975603785,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7120.953295733931,0.0,-2838.0506353074106,-145.61335456942194,0.0,0.0,0.0,0.0,0.0,0.0,-60.33411440157521,0.0,0.0,0.0,0.0,-1262.5950865637267,0.0,0.0,0.0,0.0,0.0,-31.44730674634068,0.0,-716.3546005628755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1793.5637022811163,0.0,0.0,0.0,0.0,0.0,0.0,-733.0374731048555,-244.82931151190147,0.0,7073.17290415713,0.0,0.0,0.0,0.0,519.937741059156,0.0,0.0,0.0,-115.17286468413879,0.0,0.0,519.4378068202617,0.0,198.26721331650162,724.9930633358365,0.0,10.537842053965791,0.0,559.789434897842,0.0,-990.8817219708568,0.0,-331.6305850740545,0.0,0.0,0.0,0.0,0.0,0.0,6.7217442855859915,3.19551313785631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-203.1158658797874,0.0,0.0,-38.21609230791729,0.0,546.9390841042449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9418.89557842039,0.0,-2783.3934299012985,219.56451785268112,0.0,0.0,0.0,0.0,0.0,0.0,-60.33411440157521,0.0,0.0,0.0,0.0,-1421.9142898468583,0.0,0.0,0.0,0.0,0.0,42.15277287275453,0.0,-589.7622220566222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4275.7323489033615,0.0,0.0,0.0,0.0,0.0,0.0,3987.4978181023625,-132.82371490416628,0.0,18328.628334241028,0.0,0.0,0.0,0.0,299.24847271810023,0.0,0.0,0.0,-979.3687630376917,0.0,0.0,519.4378068202617,0.0,198.26721331650162,833.0153938920228,0.0,10.537842053965791,0.0,359.9215798027629,0.0,-1047.8319163831136,0.0,-325.38066551907644,0.0,0.0,0.0,0.0,0.0,0.0,-1.4406811746133208,8.530613060584974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-59.82080754071142,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11206.1806446021,0.0,-2962.733407429674,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-44.74025174173069,0.0,0.0,0.0,0.0,-847.4800517332874,0.0,0.0,0.0,0.0,0.0,132.37591942540035,0.0,-455.32974014885326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1485.751705708716,0.0,0.0,0.0,0.0,0.0,0.0,-694.1118988743848,111.8622521517714,0.0,-3784.809590785271,0.0,0.0,0.0,0.0,396.92634918530933,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,519.4378068202617,0.0,106.48505791353807,746.4885370695209,0.0,19.130236344122512,0.0,559.789434897842,0.0,-787.1470074657456,0.0,988.0569540833551,0.0,0.0,0.0,0.0,0.0,0.0,2.1202726916166377,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-203.1158658797874,0.0,0.0,-39.59172975603785,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11716.72664101348,0.0,-2597.789249576245,-62.18964597132356,0.0,0.0,0.0,0.0,0.0,0.0,-44.74025174173069,0.0,0.0,0.0,0.0,-904.9817564097351,0.0,0.0,0.0,0.0,0.0,132.37591942540035,0.0,-470.33904191929025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1786.6862518388239,0.0,0.0,0.0,0.0,0.0,0.0,536.9042489637463,461.65508981620513,0.0,21401.97339577527,0.0,0.0,0.0,0.0,396.92634918530933,0.0,0.0,0.0,-115.17286468413879,0.0,0.0,519.4378068202617,0.0,198.26721331650162,945.8586338639806,0.0,19.130236344122512,0.0,-295.54105420174943,0.0,-927.0340916986752,0.0,-203.40335501371948,0.0,0.0,0.0,0.0,0.0,0.0,-6.042152768582675,3.19551313785631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-203.1158658797874,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11182.824158482079,0.0,-3044.788028338164,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-42.04882496035239,0.0,0.0,0.0,0.0,-956.1059822302043,0.0,0.0,0.0,0.0,0.0,-98.7566383014891,0.0,-587.5644939704273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1363.5227320981319,0.0,0.0,0.0,0.0,0.0,0.0,-680.2724196636146,551.2674623214573,0.0,3986.629625592815,0.0,0.0,0.0,0.0,-323.2786635114584,0.0,0.0,0.0,-689.5627288826925,0.0,0.0,519.4378068202617,0.0,198.26721331650162,769.855235707653,0.0,19.130236344122512,0.0,559.789434897842,0.0,-787.1470074657456,0.0,-203.40335501371948,0.0,0.0,0.0,0.0,0.0,0.0,-5.954007652518266,3.19551313785631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-59.82080754071142,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7086.481994534154,0.0,-3151.0301855588114,-34.67389276564475,0.0,0.0,0.0,0.0,0.0,0.0,-60.33411440157521,0.0,0.0,0.0,0.0,-1200.9071927627185,0.0,0.0,0.0,0.0,0.0,42.15277287275453,0.0,-593.6366731916887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.5929627970075,0.0,0.0,0.0,0.0,0.0,0.0,-226.01578956563415,-132.82371490416628,0.0,-6778.9823647718595,0.0,0.0,0.0,0.0,299.24847271810023,0.0,0.0,0.0,-465.7651028472974,0.0,0.0,-422.47855434715154,0.0,-70.0914305253668,633.6452970975631,0.0,10.537842053965791,0.0,559.789434897842,0.0,-990.8817219708568,0.0,-331.6305850740545,0.0,0.0,0.0,0.0,0.0,0.0,6.7217442855859915,6.817443716933338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-59.82080754071142,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7182.354620943804,0.0,-3151.0301855588114,-34.67389276564475,0.0,0.0,0.0,0.0,0.0,0.0,-60.33411440157521,0.0,0.0,0.0,0.0,-1171.5600561705467,0.0,0.0,0.0,0.0,0.0,-14.413348925406147,0.0,-564.1015390700907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1617.9576395920703,0.0,0.0,0.0,0.0,0.0,0.0,-742.1053168117919,-244.82931151190147,0.0,-7634.271962934049,0.0,0.0,0.0,0.0,-280.985149989574,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,-422.47855434715154,0.0,-70.0914305253668,617.599315375728,0.0,19.670638500736136,0.0,-472.48235125516214,0.0,-1011.1332822001644,0.0,-331.6305850740545,0.0,0.0,0.0,0.0,0.0,0.0,6.7217442855859915,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-59.82080754071142,0.0,0.0,-14.409592751802975,0.0,-98.17209175045716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14709.914316793329,0.0,-3143.975442072091,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-42.04882496035239,0.0,0.0,0.0,0.0,-921.2608945520109,0.0,0.0,0.0,0.0,0.0,35.07326871079192,0.0,-480.4315356119222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1309.3052165665292,0.0,0.0,0.0,0.0,0.0,0.0,-689.340263370551,-239.17429967254765,0.0,-7064.743567015992,0.0,0.0,0.0,0.0,396.92634918530933,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,-422.47855434715154,0.0,-70.0914305253668,746.4885370695209,0.0,58.049999663436154,0.0,559.789434897842,0.0,-2151.4300370596984,0.0,-203.40335501371948,0.0,0.0,0.0,0.0,0.0,0.0,-5.954007652518266,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-59.82080754071142,0.0,0.0,-14.409592751802975,0.0,-98.17209175045716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14744.60272814146,0.0,-3073.9581799639154,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-44.74025174173069,0.0,0.0,0.0,0.0,-907.3982459957913,0.0,0.0,0.0,0.0,0.0,35.07326871079192,0.0,-483.12296239330044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1309.3052165665292,0.0,0.0,0.0,0.0,0.0,0.0,-450.4692820336646,-239.17429967254765,0.0,-7013.211659937221,0.0,0.0,0.0,0.0,-323.2786635114584,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,-422.47855434715154,0.0,-70.0914305253668,678.5074694693797,0.0,58.049999663436154,0.0,559.789434897842,0.0,-787.1470074657456,0.0,-203.40335501371948,0.0,0.0,0.0,0.0,0.0,0.0,2.1202726916166377,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-203.1158658797874,0.0,0.0,-14.409592751802975,0.0,-98.17209175045716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14430.624728979192,0.0,-3123.288221433461,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-44.74025174173069,0.0,0.0,0.0,0.0,-998.4332763889713,0.0,0.0,0.0,0.0,0.0,132.37591942540035,0.0,-610.4871579145301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1377.582478799878,0.0,0.0,0.0,0.0,0.0,0.0,-680.2724196636146,551.2674623214573,0.0,3369.1244176619825,0.0,0.0,0.0,0.0,-323.2786635114584,0.0,0.0,0.0,-571.6154600425891,0.0,0.0,-422.47855434715154,0.0,-130.50500117035548,769.855235707653,0.0,19.130236344122512,0.0,559.789434897842,0.0,-787.1470074657456,0.0,-203.40335501371948,0.0,0.0,0.0,0.0,0.0,0.0,2.1202726916166377,3.19551313785631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-59.82080754071142,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11446.706252152262,0.0,-3123.0370960229166,27.878116575524672,0.0,0.0,0.0,0.0,0.0,0.0,-42.04882496035239,0.0,0.0,0.0,0.0,-865.0709518370243,0.0,0.0,0.0,0.0,0.0,35.07326871079192,0.0,-460.2002984491976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1424.2436201114324,0.0,0.0,0.0,0.0,0.0,0.0,-689.340263370551,-239.17429967254765,0.0,-7232.848804312304,0.0,0.0,0.0,0.0,-323.2786635114584,0.0,0.0,0.0,122.76429464264382,0.0,0.0,519.4378068202617,0.0,106.48505791353807,678.5074694693797,0.0,58.049999663436154,0.0,559.789434897842,0.0,-787.1470074657456,0.0,-203.40335501371948,0.0,0.0,0.0,0.0,0.0,0.0,-5.954007652518266,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
