,distance,from,to
8107,0.13707405089037045,355,8864
8108,0.13710795236203074,6439,4070
8109,0.13718194660142013,5052,6394
8110,0.13723230102081724,8959,9479
8111,0.13725522326762127,1232,70
8112,0.13726101783715586,5889,10013
8113,0.13726398124744502,9251,10161
8114,0.1372674803004404,8200,6345
8115,0.1372674803004404,6345,7250
8116,0.13727232353208765,2649,10024
8117,0.13729852523175687,8128,10002
8118,0.1373071331145415,1898,5940
8119,0.13734101097868684,1216,1362
8120,0.13735728354500795,9609,3253
8121,0.13741303532099577,6678,8337
8122,0.13742702593102407,4779,1891
8123,0.13745030882327053,5998,7859
8124,0.13745080819553557,3812,3145
8125,0.13748391122881862,7799,5504
8126,0.13749146992773267,2035,2042
8127,0.1375049822744693,10435,7037
8128,0.13762956799010742,4305,8266
8129,0.13762956799010742,4305,5804
8130,0.13763005127477218,811,6178
8131,0.1376481929247528,391,5179
8132,0.13765251122314084,2613,4157
8133,0.13765537727605612,6331,6095
8134,0.13766970353484784,2713,6731
8135,0.13768372883161742,9535,689
8136,0.13776726272981626,4234,5396
8137,0.13776726272981626,6076,5396
8138,0.1378055727551238,616,9963
8139,0.1378055727551238,7118,2109
8140,0.13786029100107364,1698,9431
8141,0.13788739689606413,6876,10203
8142,0.13802029429690205,9038,9455
8143,0.13802029429690205,1754,7533
8144,0.13803328940555087,2129,1501
8145,0.13809977142622915,7369,7606
8146,0.13810435344608557,7462,6114
8147,0.13811714452143786,8487,5766
8148,0.13816129611756525,657,9211
8149,0.13816129611756525,4742,657
8150,0.13816620154188594,2222,1939
8151,0.13819883919937204,7629,5889
8152,0.13821684209568258,7378,4372
8153,0.13824499423030837,9655,117
8154,0.13825171565786676,2423,8895
8155,0.13826811356358987,8615,5603
8156,0.13842227668509632,8263,3401
8157,0.13842227668509632,8263,6419
8158,0.13843488273178312,921,7852
8159,0.13844313411242012,1023,8523
8160,0.1384621232329899,9722,8652
8161,0.13851942425666103,9429,6912
8162,0.13854128701466228,7843,5791
8163,0.1385948466402426,2469,600
8164,0.13865213431725712,462,353
8165,0.1387061051458355,449,9537
8166,0.13873970367383506,7783,4916
8167,0.1387707730753327,611,8018
8168,0.1387856151645412,4543,9215
8169,0.13881725947542314,5141,7369
8170,0.1388231333876056,2009,2629
8171,0.1388231333876056,2009,616
8172,0.13882918562998417,3153,3736
8173,0.13883927194693282,4643,915
8174,0.13884588658096278,3288,3979
8175,0.13885157016373023,1972,9407
8176,0.13889486717075267,1762,4127
8177,0.13889824995885755,172,1219
8178,0.13890868444815893,218,921
8179,0.13899070453327642,7452,2756
8180,0.13899070453327642,2756,2313
8181,0.13899425086384912,436,2565
8182,0.1390118033496332,2094,8870
8183,0.13902306891245175,452,2168
8184,0.13902969988518118,9226,6365
8185,0.13904898707231172,8030,8520
8186,0.13907126644722528,7994,3151
8187,0.13907126644722528,152,7994
8188,0.13911264366359746,1702,2304
8189,0.13911264366359746,1702,4592
8190,0.13911878267090083,5175,2009
8191,0.13911878267090083,419,8444
8192,0.13914398265915537,6142,6836
8193,0.13914398265915537,998,882
8194,0.1391608265149124,2555,6722
8195,0.1391608265149124,7305,9342
8196,0.13918018034752494,955,3039
8197,0.13918018034752494,3039,8046
8198,0.1392694892309218,5428,2928
8199,0.1392766020515153,16,9971
8200,0.13929821009026,5789,326
8201,0.13931281585123345,3680,3059
8202,0.13932766989155945,3464,4783
8203,0.13932766989155945,8855,3464
8204,0.13934290172110012,8298,9075
8205,0.139393035024901,161,1370
8206,0.13939417015120037,9532,8985
8207,0.13941696159761327,2364,4948
8208,0.13944716378371744,4578,7442
8209,0.13963346642244928,5846,82
8210,0.13964028125093778,279,6718
8211,0.13969739039544404,4243,2335
8212,0.13973340473446247,7472,9103
8213,0.13975158506759475,5936,5344
8214,0.13975966477751686,6709,8679
8215,0.1397613240634158,9651,9171
8216,0.13978283548448978,2958,8158
8217,0.13980371491742663,8505,2324
8218,0.1398078575915467,3150,3527
8219,0.13986314514756826,6504,7499
8220,0.13986314514756826,6504,2537
8221,0.13990667500626597,4845,3964
8222,0.13993442891887445,851,8002
8223,0.14000856259797007,5522,7568
8224,0.1400318484715437,7205,2400
8225,0.1400318484715437,4282,7205
8226,0.14004065660798795,5833,387
8227,0.1401797276054834,1827,483
8228,0.14019794325901377,5676,5926
8229,0.14021391015942755,6750,5998
8230,0.1402502623765562,3090,7744
8231,0.1402853304298729,3444,6752
8232,0.1402853304298729,3444,4216
8233,0.14033336881860167,3754,3422
8234,0.14041701569406087,4807,5250
8235,0.140444741820811,6843,4921
8236,0.1404601753776536,7006,9908
8237,0.1404601753776536,4380,7480
8238,0.14050658203795038,7849,10391
8239,0.14051055261248058,9437,193
8240,0.14051411189423102,8297,3328
8241,0.14052033250984605,8620,8822
8242,0.1406637996249471,7670,5888
8243,0.14068759424301575,5227,7618
8244,0.14072874960524545,5833,8739
8245,0.14072874960524545,8739,4332
8246,0.14094630707681535,8081,6795
8247,0.1409728045724237,6158,4737
8248,0.14097962567409503,3784,6790
8249,0.141060895373128,6609,2532
8250,0.14112682474210053,1666,82
8251,0.14116928170179227,3924,4720
8252,0.14119396254642716,4672,802
8253,0.14119396254642716,4672,155
8254,0.1412894822426494,6174,4213
8255,0.14129316068371214,3098,7441
8256,0.14140827480317758,934,7835
8257,0.14140827480317758,934,2919
8258,0.1414657758002471,5921,1493
8259,0.1414657758002471,5921,1544
8260,0.14147016099225626,4522,7141
8261,0.14147750764582054,9758,7300
8262,0.14150311045319744,7048,5078
8263,0.1415526742158854,3535,9629
8264,0.14161239062755923,10120,10317
8265,0.14164045010157353,4329,4440
8266,0.14164045010157353,6740,4329
8267,0.14164491990654904,2514,8774
8268,0.14167481334320098,2239,5812
8269,0.14168432969406233,2634,5732
8270,0.14169694153936183,9932,2102
8271,0.14172508453240432,897,4986
8272,0.14174053159303052,5769,2603
8273,0.14175366583444254,8416,698
8274,0.1418593950445825,6916,6874
8275,0.14187625480206786,6557,120
8276,0.14187625480206786,6557,5971
8277,0.1418874603177524,462,4557
8278,0.1418874603177524,4557,111
8279,0.14192684174528003,713,4713
8280,0.1420885705095187,6763,8137
8281,0.1420885705095187,8137,816
8282,0.1420996720668714,7197,7977
8283,0.14210308742652997,6705,1949
8284,0.1421212105453875,7743,7635
8285,0.14214965153296333,8,5834
8286,0.1421603889887428,4894,2916
8287,0.14226991803572808,6582,9526
8288,0.14228509476615675,6536,7299
8289,0.14230368380796293,3478,6284
8290,0.1423311453815456,1887,4299
8291,0.14233511122692583,4151,9602
8292,0.14233511122692583,5800,4193
8293,0.142347010679043,2352,4547
8294,0.1423522754653575,6320,658
8295,0.14235886809611165,1022,5695
8296,0.14236616176675534,7058,7344
8297,0.14239025807958977,7588,9942
8298,0.1423911410895591,5046,3425
8299,0.14240104200073217,8090,3482
8300,0.1424080480126987,6683,885
8301,0.1424080480126987,6657,7378
8302,0.14244149780385568,320,8693
8303,0.1424853904508743,3539,353
8304,0.14253828941660557,4373,5055
8305,0.14254484114465157,8799,9820
8306,0.14263104462196338,4995,8469
8307,0.14274054870882355,9230,4842
8308,0.14274054870882355,684,8837
8309,0.14281589269472342,670,3955
8310,0.1428263995686072,7892,207
8311,0.14283779373029074,4528,1735
8312,0.1429064127915494,8841,7832
8313,0.143049115904845,2920,7801
8314,0.1430639574339399,5282,4102
8315,0.14312440796950282,5945,2001
8316,0.14314245795871072,6290,3445
8317,0.14315688440681143,6017,3648
8318,0.14321741490094791,5858,9592
8319,0.14322423819304284,6602,2398
8320,0.14330030697860432,7600,7310
8321,0.14334667579271396,1725,1752
8322,0.1433639436120073,4991,4757
8323,0.14336967206365883,4504,1754
8324,0.14342597354771433,7840,279
8325,0.14345424875541166,7148,518
8326,0.14348349982917724,2136,5790
8327,0.14348754409977615,7467,2738
8328,0.14349309217371792,2526,4365
8329,0.14355633722729036,7418,7567
8330,0.14356783639567144,3046,797
8331,0.14361458892624507,401,9025
8332,0.1436814140928229,556,9846
8333,0.14372713203748497,7812,7783
8334,0.14374443168059245,3525,6635
8335,0.14378849162408153,7792,3035
8336,0.1438438159392908,7278,2477
8337,0.14385860940739922,4062,3567
8338,0.1438700265513995,7304,8374
8339,0.14388471566254873,3762,756
8340,0.14394491307249713,8224,4209
8341,0.14402447392880752,4164,4398
8342,0.14410481535004432,1259,1322
8343,0.1441235205954449,9633,5141
8344,0.1441420844203272,7660,6018
8345,0.14418189704617743,3175,4040
8346,0.14418916552025451,2788,4576
8347,0.14426020686505756,2543,9054
8348,0.14426020686505756,2543,7908
8349,0.1443288375807363,499,2451
8350,0.14436777120357228,7900,811
8351,0.14443872224928608,2446,8995
8352,0.14443872224928608,568,2446
8353,0.1444752211562654,1518,5706
8354,0.14447959596904825,7151,7469
8355,0.14448075620528328,2866,7838
8356,0.1445425690975432,9613,1570
8357,0.14458065084246152,3758,921
8358,0.14460587167377995,1832,9448
8359,0.1446340093278386,5830,263
8360,0.14481388685639995,1892,4543
8361,0.144830075631982,8926,2513
8362,0.144830075631982,2513,4237
8363,0.14487652090146813,1010,6620
8364,0.14489618363590803,9731,10385
8365,0.14490696577770548,4674,4858
8366,0.144962163416061,6090,7905
8367,0.144962163416061,146,955
8368,0.14496659529738576,8234,6590
8369,0.14497603049152494,2780,4281
8370,0.14499762429024107,6302,4842
8371,0.14501004165166573,2132,7255
8372,0.14501004165166573,320,2132
8373,0.14501350323185802,843,6763
8374,0.1450140412798148,976,3337
8375,0.1450184310457791,3529,4108
8376,0.1450695140394313,4612,193
8377,0.14508868171655268,4650,3188
8378,0.14512347950556048,5535,5040
8379,0.14515036882795415,9028,6852
8380,0.14516296458814051,8423,5929
8381,0.14516835978556766,6828,6087
8382,0.14516835978556766,9590,3207
8383,0.14529524857586065,8260,2148
8384,0.1453588444929399,7109,6763
8385,0.1453588444929399,3533,7109
8386,0.14546768170554683,229,6915
8387,0.14552394560761545,9954,7615
8388,0.14555921756069237,2333,401
8389,0.14569616942711452,4786,6181
8390,0.1456973980461206,2024,7305
8391,0.14570685379918716,5939,4305
8392,0.14576188122215306,3829,9929
8393,0.14580331998722432,2857,8046
8394,0.14582322077072268,9528,8869
8395,0.14585014460432216,7294,1501
8396,0.1458509893702405,446,490
8397,0.14588337088971853,6463,7556
8398,0.14591847862078094,417,3605
8399,0.14593790959943062,1642,2535
8400,0.14599923592190034,4930,3275
8401,0.14602388898672083,6876,3196
8402,0.14605059896698716,3245,6562
8403,0.14615794369999593,5941,7843
8404,0.14620653041818021,9605,2976
8405,0.1462472169381186,8575,2414
8406,0.1462491176353816,2705,4603
8407,0.1462619562870178,6720,7594
8408,0.1462619562870178,7594,9165
8409,0.14634279913911957,3358,5210
8410,0.14638955823173877,4530,1045
8411,0.14639431087652707,10000,4819
8412,0.1464349159658626,2119,4147
8413,0.14653833478583508,5920,3580
8414,0.14654052560560046,562,229
8415,0.14657461790078563,8811,3615
8416,0.14660918938729767,2827,369
8417,0.14663000429026854,4818,6288
8418,0.1466439443000043,1919,7260
8419,0.14670322215930606,949,870
8420,0.14670322215930606,3481,949
8421,0.14673310932575873,2892,1928
8422,0.1467632958067733,6203,4899
8423,0.14679214362627824,6070,713
8424,0.14685721061244006,9088,3406
8425,0.14696173388860614,9781,2082
8426,0.14699073147927327,3296,5680
8427,0.147050458104843,5470,10133
8428,0.14710762163066246,5718,4001
8429,0.14717083769076758,8785,8137
8430,0.14722895641847417,2360,7689
8431,0.1472651762944372,9370,6070
8432,0.14734699782447236,7864,3768
8433,0.14737964759635133,3595,4113
8434,0.14742134740633125,6249,7983
8435,0.1474287622839631,10422,4036
8436,0.1474374205253878,9080,10122
8437,0.1474580173174908,6526,7300
8438,0.14749510203521143,4980,6051
8439,0.14750519909833706,1650,2349
8440,0.14752216679935898,4775,6122
8441,0.14753544092022686,3510,5921
8442,0.14754184901928766,4386,9928
8443,0.14761079324960527,8059,955
8444,0.14761079324960527,8793,3039
8445,0.1476388844526781,7788,884
8446,0.14765793103365007,2636,2756
8447,0.14774159433931644,2433,6889
8448,0.1477701874008996,7056,6758
8449,0.14777721270765984,5895,4300
8450,0.14779900568632343,1784,7315
8451,0.14780977025436917,8207,2190
8452,0.14782317617337795,6109,5920
8453,0.14783425361506447,7379,7154
8454,0.14785278553413458,8835,843
8455,0.1479061508489081,7777,6774
8456,0.14799569163171813,6877,1892
8457,0.148019127383142,551,9030
8458,0.14829959854674152,9557,5910
8459,0.14831059256522408,6310,6992
8460,0.1483316165971548,158,3680
8461,0.14833371948985552,1768,7513
8462,0.1483427934588993,9138,599
8463,0.14847861590420341,5667,5856
8464,0.14865471892134147,5838,1736
8465,0.14868154342185416,4149,5638
8466,0.14868411819450628,8866,9217
8467,0.14870599827421263,1486,7661
8468,0.14871758882459624,6581,4342
8469,0.14880175405393375,6839,3446
8470,0.14880373283546872,151,3602
8471,0.1488238670555389,4987,4873
8472,0.1488701250729074,9131,320
8473,0.14887611933152642,2266,5910
8474,0.1489670291933809,7603,7606
8475,0.14898071596358897,2051,8701
8476,0.14898196986972548,3027,7921
8477,0.14903742134445086,33,611
8478,0.149042289666098,7937,1951
8479,0.1491146994331914,763,144
8480,0.14914402196238497,3573,9412
8481,0.14920762830309248,2627,1944
8482,0.14920762830309248,2627,6569
8483,0.1492225462093693,5600,8234
8484,0.14932164106739854,6431,1757
8485,0.14933609230091285,5630,7908
8486,0.1493740004119926,6628,4938
8487,0.1493740004119926,4337,6628
8488,0.14943190705790269,4518,2713
8489,0.1494566292709313,8879,9988
8490,0.14951250420585585,1051,5346
8491,0.14955090344216182,10331,3039
8492,0.14955090344216182,5413,146
8493,0.14962329041191805,6390,8398
8494,0.1496236535851422,8719,3444
8495,0.14969471845452093,8407,8869
8496,0.14969471845452093,1699,9528
8497,0.14971630149205262,6356,8688
8498,0.14972050672246445,6625,5926
8499,0.14972424667886985,5458,2638
8500,0.1498201035102697,7302,7723
8501,0.14991914251345823,2581,5265
8502,0.1499608943613366,9665,7671
8503,0.1499646368456271,4233,5934
8504,0.14998197485426382,5199,657
8505,0.149990441645988,6449,9975
8506,0.15005898856329233,6482,273
8507,0.1501026744371505,6116,8879
8508,0.15011892014601072,705,3090
8509,0.15019504091768696,8109,10216
8510,0.1502785341826252,3280,8575
8511,0.1502785341826252,5638,3280
8512,0.1503791267318264,10053,7689
8513,0.15040966139838435,9047,3133
8514,0.15040966139838435,3133,5824
8515,0.15045522700556865,10070,6032
8516,0.15051187912055347,4696,6067
8517,0.15057121545095928,4350,6569
8518,0.15059008001406757,7087,1877
8519,0.15060816629549698,4333,5454
8520,0.15062294901239204,8154,7812
8521,0.1506933668571746,4917,4660
8522,0.15071869263827667,2528,3215
8523,0.15076007444881775,7340,5858
8524,0.15087568667775691,7200,2379
8525,0.1508850221952347,9785,2402
8526,0.1508876591511331,1849,6877
8527,0.15095389609425214,3092,1534
8528,0.1509675792775768,9439,10059
8529,0.15096949206893678,9187,9727
8530,0.15101974844318608,7317,5821
8531,0.15105431394474028,9882,7273
8532,0.15109866274228198,330,5603
8533,0.1511083777610369,9618,7721
8534,0.1511348585350346,7051,1047
8535,0.15114590228224914,7866,6869
8536,0.1512391810498021,6049,1630
8537,0.15125899569196044,4646,5034
8538,0.1513743920319084,7484,8615
8539,0.15145375189736707,1741,8526
8540,0.1514548987752179,311,6935
8541,0.15151337572821016,8825,7871
8542,0.15154000298971712,9641,4809
8543,0.15160130907635908,5330,9131
8544,0.15160130907635908,4219,5330
8545,0.1516070722922816,4903,8132
8546,0.1516070722922816,4903,10236
8547,0.15166151015912618,5730,9087
8548,0.15167581940880348,6297,1067
8549,0.15169058445248795,8564,9605
8550,0.15175973705882587,8950,6076
8551,0.1517778911864949,7664,6053
8552,0.1517931219428791,5381,4380
8553,0.15183496555186454,6603,6502
8554,0.15187157785823954,6732,386
8555,0.15190423441713075,9886,10097
8556,0.15190423441713075,10097,6912
8557,0.15190423441713075,9886,2669
8558,0.15200213486559566,6884,3563
8559,0.15202649445951583,2714,4991
8560,0.15210732215835757,1626,4613
8561,0.15215753916825026,3393,8926
8562,0.15219404266825326,8573,8819
8563,0.15226362775131544,8122,7783
8564,0.15228418669528807,7186,658
8565,0.15229180814697132,4310,1534
8566,0.15248056554819878,8075,3235
8567,0.15252092369116865,4789,3224
8568,0.15254839705316678,6745,8785
8569,0.15257170034250375,5515,7847
8570,0.15257377866610197,2015,10317
8571,0.15257500279882455,1583,7200
8572,0.15261393487461247,4378,556
8573,0.15270141941124474,7646,4995
8574,0.15287126023875527,9039,7995
8575,0.15287126023875527,9039,5052
8576,0.15289004833680372,2133,6390
8577,0.15294614110122848,9126,5332
8578,0.15296393469732028,6242,360
8579,0.1530119080304167,2835,711
8580,0.1530285267544277,3902,3849
8581,0.15303502804809568,5827,5730
8582,0.15306815045070346,2908,8307
8583,0.15307966663587896,2687,8217
8584,0.15310659956390127,4919,4737
8585,0.1531303535894675,4293,4335
8586,0.15315075664298483,1055,2916
8587,0.15321100196644938,6027,6439
8588,0.15322034065963938,7542,2470
8589,0.15324864273676653,5718,8940
8590,0.15324864273676653,8940,3812
8591,0.1532607062499973,8346,31
8592,0.15329415058559162,4228,6941
8593,0.1533307189447497,4177,9546
8594,0.15339802678055497,7595,10269
8595,0.15349876880937327,2327,6571
8596,0.15349986180395248,8710,1938
8597,0.15351171392174495,647,1710
8598,0.15351850333195438,8901,3802
8599,0.15361806421622096,8881,2540
8600,0.15361806421622096,8881,1008
8601,0.15367984176384847,8531,9624
8602,0.15368494470891397,10280,6884
8603,0.1536995453559715,4187,2299
8604,0.1537182495168283,3208,1680
8605,0.1537182495168283,3250,3208
8606,0.1538009832885392,8159,9658
8607,0.153808481702241,2485,7296
8608,0.1538263425759658,672,8825
8609,0.15394456954206445,2075,6509
8610,0.15396267707343733,5177,10435
8611,0.15396757664093347,2394,3100
8612,0.15405259866474666,9474,8950
8613,0.15405259866474666,8993,1631
8614,0.15406559894931077,275,9070
8615,0.15408929176805244,8745,4421
8616,0.1540926676825223,10167,4229
8617,0.15415335946516534,2704,10000
8618,0.15415335946516534,2327,2704
8619,0.15416613091838802,91,4592
8620,0.15416811057968877,6898,10177
8621,0.1542779573755961,3130,3446
8622,0.15429488744830225,3292,3859
8623,0.15432729308919432,7080,3250
8624,0.1544316761822805,6955,4795
8625,0.1544316761822805,6883,4795
8626,0.1544648875922809,4358,2718
8627,0.15446726625114765,2126,1840
8628,0.15446726625114765,1474,8841
8629,0.1547527159673418,2530,8955
8630,0.15476733812549145,2254,6419
8631,0.15476824923359023,2924,6302
8632,0.15477312170871083,5041,5998
8633,0.1548788278004922,2815,2649
8634,0.15490333773187645,1598,8337
8635,0.1549879265336446,6381,2765
8636,0.1550112089091402,9756,7743
8637,0.1550112089091402,8451,8760
8638,0.1550529588716602,7221,8260
8639,0.15508708040296315,5182,6604
8640,0.15516764915444745,9706,7977
8641,0.15523016041743212,8967,5935
8642,0.15525849605939904,4401,9869
8643,0.15532296806975807,6521,7477
8644,0.155327133936925,6908,4062
8645,0.15534326432090603,10375,4921
8646,0.1553702040728596,1672,9077
8647,0.15537389016012895,2248,8681
8648,0.15542408838998198,3166,3901
8649,0.15542408838998198,3166,1695
8650,0.15552455377950908,6333,1981
8651,0.15553188141893748,1563,5971
8652,0.1555602771616298,3429,1497
8653,0.15562941864479968,1573,4361
8654,0.15563966067982812,7709,672
8655,0.1556432073698778,9622,3867
8656,0.15564421656996072,2171,6581
8657,0.15566876486508635,6452,6116
8658,0.1556718500964407,3852,3433
8659,0.15571261448428095,6873,6171
8660,0.15571975653708417,7894,3286
8661,0.15582408198646314,8099,7864
8662,0.15585952049965277,8932,9101
8663,0.1558613104544241,4414,616
8664,0.1558613104544241,4414,2171
8665,0.15595734685831722,8550,8158
8666,0.15598058294153264,2172,2814
8667,0.15607685467849264,1809,2555
8668,0.15609594938767865,2709,7382
8669,0.15617270129263552,3270,782
8670,0.1562065271851284,1814,7086
8671,0.15624359624972864,3087,677
8672,0.15625825749893085,7232,2742
8673,0.15626818945011287,10402,6032
8674,0.15627460906872714,7146,6463
8675,0.15627460906872714,2654,4620
8676,0.15627756262915654,10452,10262
8677,0.156322414577306,4820,1476
8678,0.15636665597334098,2522,4310
8679,0.15636665597334098,2522,7484
8680,0.1565521735721607,5911,8392
8681,0.1566017658727047,2281,2345
8682,0.1566017658727047,6216,2281
8683,0.15664329287782358,6694,3812
8684,0.15673186823990648,8244,10060
8685,0.1567411274186602,9547,551
8686,0.15674346167830566,7345,8201
8687,0.15675634111685338,4824,7594
8688,0.15677190509426175,678,5458
8689,0.1567950952554765,2915,6335
8690,0.1568190105399908,3137,8836
8691,0.15688858492703328,6830,9590
8692,0.15688858492703328,3494,3207
8693,0.15690832434962923,5693,2446
8694,0.15700890376567983,2039,4604
8695,0.15702032462872212,3104,756
8696,0.15703529635798494,9503,8751
8697,0.15706713097390046,10301,1480
8698,0.15710056266124284,989,5477
8699,0.15710056266124284,989,9525
8700,0.1572268557493794,6882,1038
8701,0.1572268557493794,6882,2126
8702,0.1572268557493794,1038,1023
8703,0.1572756784281623,4883,3090
8704,0.15751949876286278,10011,7396
8705,0.15751949876286278,499,10011
8706,0.15753136013947347,8794,1849
8707,0.15753136013947347,8923,6877
8708,0.15754270941923734,9321,6381
8709,0.1575630019024101,8385,1931
8710,0.1575760734144354,3765,3852
8711,0.15759964489772452,938,229
8712,0.15762185284433636,5464,3535
8713,0.157761910015749,5650,5852
8714,0.1577866633186642,5524,5141
8715,0.1577875100771531,8054,4762
8716,0.1578315130893059,2448,6324
8717,0.157834591337397,1472,1041
8718,0.15786841351135675,2207,4612
8719,0.157919410335611,4794,4151
8720,0.1579337696225294,9011,5911
8721,0.1580838821252325,8944,8207
8722,0.1580838821252325,10283,8944
8723,0.1580879992522377,5301,4688
8724,0.1580879992522377,5591,5677
8725,0.1580879992522377,5591,5301
8726,0.1581009987044942,5152,6234
8727,0.15815069633675494,3973,10228
8728,0.15817385236418094,213,4112
8729,0.15818154395756898,9182,1010
8730,0.15821375067587115,6470,5301
8731,0.1582827593245077,9981,9275
8732,0.15829994086872815,9315,8294
8733,0.1583229092252538,2193,9054
8734,0.15838738685277753,4806,452
8735,0.1584017913702767,9515,10110
8736,0.15845862607831673,5243,8262
8737,0.15851874942757482,604,10167
8738,0.15855601304435743,8041,4066
8739,0.15860712661581677,10410,4672
8740,0.15866763667714912,3558,1552
8741,0.15868722101473784,10038,8895
8742,0.15878508741772784,3193,10038
8743,0.15881265668838687,9877,1472
8744,0.15883836384052524,9575,298
8745,0.15892682470642233,6263,1725
8746,0.1589583606982126,1997,7595
8747,0.15897506644627837,10132,3900
8748,0.1590008765409992,9786,9826
8749,0.1590532765239406,2236,6557
8750,0.15913209206274603,1926,5247
8751,0.15914629098044666,206,10435
8752,0.15918373746824802,5348,526
8753,0.15918665055377107,3528,3250
8754,0.15928259564006028,9476,7124
8755,0.15928259564006028,7124,5678
8756,0.15945932629373044,1751,10205
8757,0.15945932629373044,2144,1776
8758,0.15947750167004765,3878,7304
8759,0.1595023346151055,7081,684
8760,0.15951698190371114,6599,9444
8761,0.15961262380598298,3590,3067
8762,0.15961604686966463,3789,5813
8763,0.15963173113308207,2002,81
8764,0.15963173113308207,6497,5833
8765,0.1596444173992638,2185,6954
8766,0.1597521989201068,3627,7950
8767,0.15975261868703583,8535,10153
8768,0.15975785637448425,1868,545
8769,0.15976658597670831,3387,4248
8770,0.15976708195274894,4030,5987
8771,0.15987304577812633,7530,6656
8772,0.15987304577812633,6656,9922
8773,0.1598767809625373,1977,9966
8774,0.15992569935681197,2127,7383
8775,0.15992569935681197,3078,3796
8776,0.15993479071785952,1071,7098
8777,0.15993479071785952,7963,6070
8778,0.15999581448282502,3319,4001
8779,0.15999886257174975,9023,1751
8780,0.16009997853524674,6485,4894
8781,0.1601016325553778,8239,8693
8782,0.16016989405762247,8038,5971
8783,0.16019246486581326,7106,8573
8784,0.16023373292063814,5061,5428
8785,0.16025230180384653,6407,6779
8786,0.1603180185282202,4839,158
8787,0.16032071461739472,4474,5052
8788,0.16038018883861138,6011,7109
8789,0.16038018883861138,661,1005
8790,0.16039422261799904,2362,8509
8791,0.1603957959460722,2869,3012
8792,0.16044395671174344,3083,3453
8793,0.16044395671174344,3083,861
8794,0.16045899434421074,975,4836
8795,0.16051163057249554,2242,7650
8796,0.16052409991363648,7771,9011
8797,0.16055607794993937,8246,5839
8798,0.16055607794993937,5839,9022
8799,0.16055607794993937,8246,6635
8800,0.1606512381413319,8929,10011
8801,0.16073388924099513,9276,7350
8802,0.16080109351214225,9487,6683
8803,0.16081508474688036,5037,2704
8804,0.16086068732326597,6182,7049
8805,0.16102155733228807,7287,4180
8806,0.16111537591405367,4656,6220
8807,0.16111537591405367,6220,6823
8808,0.16118816930259688,2903,4656
8809,0.16128089749995297,381,2627
8810,0.16128089749995297,381,2254
8811,0.16134329090697755,4771,3445
8812,0.16136529586060996,9235,5243
8813,0.16146559328699311,3267,8118
8814,0.16152832655797733,9885,5381
8815,0.16156713400920095,10010,3444
8816,0.1616401196794847,5798,2460
8817,0.1616531008438113,4141,1937
8818,0.16167262467656096,224,9632
8819,0.16173225744703565,6382,1022
8820,0.1617454646631235,4013,5335
8821,0.1617454646631235,4013,2540
8822,0.1617508609111085,7966,5223
8823,0.16183304019768774,2380,2709
8824,0.16192136924229558,7822,8512
8825,0.1619464909311828,7403,920
8826,0.16196606899294466,9926,1887
8827,0.16198704413120174,272,8180
8828,0.162001957102063,9079,4310
8829,0.16208862765690102,7976,8930
8830,0.16211931819959363,9725,8139
8831,0.16223677555210883,3797,2903
8832,0.16229665607825294,6495,6595
8833,0.1623207222595526,3886,4910
8834,0.16234052440192367,9078,9619
8835,0.16234052440192367,2300,9078
8836,0.16238265459482368,7910,2903
8837,0.16241078264227476,2454,3938
8838,0.16260659397841984,5721,7409
8839,0.16264149180101092,6725,4401
8840,0.16267120803653962,6025,6813
8841,0.1627013270136914,8803,7206
8842,0.1627174300174858,2300,5130
8843,0.1627174300174858,5130,2129
8844,0.16275847508818791,2286,4177
8845,0.1627826330482793,2283,7242
8846,0.16284180383757846,8917,5381
8847,0.162844736424752,7475,4606
8848,0.16287289588914292,4073,10385
8849,0.16292945272352208,8550,3800
8850,0.16292945272352208,3800,8564
8851,0.1630173667512933,2233,1666
8852,0.1631357972057886,2877,3481
8853,0.16315192604481255,2720,4333
8854,0.16317307770195014,4805,8365
8855,0.16326964307257238,3203,8298
8856,0.1632730353031518,471,2248
8857,0.1632827254333528,3043,468
8858,0.1632827254333528,3043,6757
8859,0.16330261001973834,1881,4778
8860,0.16330261001973834,4778,7670
8861,0.163319249674007,3528,398
8862,0.163319249674007,398,5259
8863,0.16333341315169517,8119,6800
8864,0.16345246667725177,2604,7382
8865,0.16356600690944623,9258,7054
8866,0.16357652374548975,6947,6757
8867,0.16357652374548975,4081,3043
8868,0.16358410248005373,104,4228
8869,0.16367391057104752,10106,6450
8870,0.16369402895886406,7483,4157
8871,0.163770187489449,190,7910
8872,0.1637737156089414,6338,3679
8873,0.1638313218177235,6937,8313
8874,0.16387971613313906,8582,5547
8875,0.16390044524511702,2529,8465
8876,0.1639230051621964,642,7182
8877,0.1639230051621964,4498,642
8878,0.16392675216713803,5409,7302
8879,0.16394871407652187,7631,8705
8880,0.16398441016930104,9610,9988
8881,0.16403604824428383,4970,4495
8882,0.164075282664532,9686,3484
8883,0.16418145537696693,6577,7058
8884,0.16419124053363587,10275,4216
8885,0.16427150088898484,3544,9528
8886,0.16433541084123227,10395,8803
8887,0.16436415239421695,4993,3361
8888,0.1643662526643953,6545,7271
8889,0.16446177256938066,7371,6350
8890,0.1644681568297851,4076,2283
8891,0.16446843108561965,3349,7432
8892,0.164475845367327,2480,2064
8893,0.16467112668399375,430,203
